# Nominal_9 (Up to date)
# 1077 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (50,6 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
20.511;9928.8;269.86;-1.0831;322.18;1.0846;3279.1;2.7598;3279.1;0.048223;176;0.057489;32.941;-106.91;0.99755;0.018658;-7.9122e-7;3.1009;0.060356;959.21;0;310.49;5.9234;78.617;59.459;3.3561;0.30329;12071151;0;27.18;0.42622;0.42622;0.30372;0.062705;0.059798;0.0040598;0.013107;4.9258e-4;0;0;0;0;8.817e-4;0.0012996;5.7087;25.595;56.907;0.087219;NaN;9.6694;8.6947;1062.3;0.05;0.19206
20.561;9942.2;268.12;-1.082;320.67;1.0835;3287.9;2.7733;3287.9;0.048329;175.9;0.057143;32.941;-106.91;0.99755;0.019112;-7.9056e-7;3.1272;0.040256;959.21;0;310.49;5.9234;78.614;59.459;3.3554;0.30188;1.201e7;0;26.897;0.42594;0.42595;0.30375;0.062451;0.059748;0.0041577;0.013277;1.8847e-4;0;0;0;0;9.0519e-4;0.0012941;5.7087;25.595;56.751;0.087648;NaN;9.6214;8.6901;1062.2;0.05;0.19238
20.611;9955.6;266.38;-1.081;319.16;1.0825;3296.7;2.7869;3296.7;0.048436;175.81;0.056802;32.941;-106.91;0.99755;0.019651;-7.9098e-7;3.1538;0.018951;959.21;0;310.49;5.9234;78.61;59.459;3.3548;0.30048;1.195e7;0;26.616;0.42567;0.42567;0.30377;0.0622;0.059698;0.0042741;0.013122;-2.28e-4;0;0;0;0;9.2937e-4;0.0012886;5.7087;25.595;56.594;0.088101;NaN;9.5738;8.6854;1062.2;0.05;0.19255
20.661;9968.9;264.64;-1.08;317.66;1.0814;3305.4;2.8004;3305.4;0.048542;175.72;0.056466;32.941;-106.91;0.99755;0.020268;-7.9339e-7;3.1807;-0.0022414;959.21;0;310.49;5.9234;78.606;59.459;3.3541;0.29909;1.189e7;0;26.339;0.4254;0.4254;0.3038;0.06195;0.059649;0.0044074;0.013554;1.7751e-4;0;0;0;0;9.5423e-4;0.0012832;5.7087;25.595;56.436;0.088566;NaN;9.5264;8.6809;1062.1;0.05;0.19282
20.711;9982.1;262.9;-1.0789;316.17;1.0804;3314.2;2.814;3314.2;0.048649;175.63;0.056134;32.941;-106.91;0.99755;0.020946;-7.9452e-7;3.2084;-0.022512;959.21;0;310.49;5.9234;78.602;59.459;3.3535;0.29769;11829497;0;26.064;0.42513;0.42513;0.30382;0.061703;0.0596;0.0045541;0.014255;-2.9706e-4;0;0;0;0;9.8014e-4;0.0012778;5.7087;25.595;56.276;0.089032;NaN;9.4794;8.6763;1062.1;0.05;0.19309
20.761;9995.2;261.17;-1.0779;314.68;1.0793;3323;2.8277;3323;0.048755;175.54;0.055804;32.941;-106.91;0.99755;0.021651;-7.9265e-7;3.2368;-0.037925;959.21;0;310.49;5.9234;78.599;59.459;3.3528;0.2963;1.177e7;0;25.791;0.42486;0.42486;0.30385;0.061458;0.059551;0.0047063;0.014863;-3.9489e-4;0;0;0;0;0.001007;0.0012724;5.7087;25.595;56.115;0.089462;NaN;9.4327;8.6718;1062;0.05;0.19336
20.811;10008;259.43;-1.0769;313.19;1.0783;3331.8;2.8413;3331.8;0.048861;175.45;0.055477;32.941;-106.91;0.99755;0.022371;-7.9327e-7;3.2654;-0.049036;959.21;0;310.49;5.9234;78.595;59.459;3.3522;0.29492;1.171e7;0;25.521;0.42459;0.42459;0.30387;0.061214;0.059503;0.0048619;0.015751;-1.0516e-4;0;0;0;0;0.0010347;0.001267;5.7087;25.595;55.952;0.089845;NaN;9.3863;8.6673;1062;0.05;0.19362
20.861;10021;257.7;-1.0759;311.71;1.0773;3340.5;2.855;3340.6;0.048968;175.36;0.055152;32.941;-106.91;0.99754;0.023094;-7.9285e-7;3.2951;-0.058299;959.21;0;310.49;5.9234;78.591;59.459;3.3515;0.29353;11650566;0;25.254;0.42433;0.42433;0.3039;0.060973;0.059455;0.0050182;0.015718;3.9844e-4;0;0;0;0;0.0010636;0.0012616;5.7087;25.595;55.788;0.090208;NaN;9.3402;8.6628;1061.9;0.05;0.19389
20.911;10034;255.97;-1.0749;310.23;1.0763;3349.3;2.8687;3349.3;0.049074;175.27;0.054828;32.941;-106.91;0.99754;0.023822;-7.8913e-7;3.3247;-0.06484;959.21;0;310.49;5.9234;78.588;59.459;3.3509;0.29216;11591362;0;24.989;0.42406;0.42406;0.30392;0.060734;0.059408;0.0051754;0.016337;4.0153e-4;0;0;0;0;0.0010932;0.0012562;5.7087;25.595;55.623;0.090548;NaN;9.2944;8.6584;1061.9;0.05;0.19414
20.961;10047;254.24;-1.0739;308.75;1.0753;3358.1;2.8825;3358.1;0.049181;175.19;0.054505;32.941;-106.91;0.99754;0.024535;-7.9194e-7;3.3555;-0.066538;959.21;0;310.49;5.9234;78.584;59.459;3.3503;0.29078;11532380;0;24.727;0.4238;0.4238;0.30395;0.060497;0.05936;0.0053293;0.016794;4.4197e-4;0;0;0;0;0.0011241;0.0012509;5.7087;25.595;55.456;0.090831;NaN;9.2489;8.6539;1061.8;0.05;0.19438
21.011;10059;252.52;-1.073;307.28;1.0743;3366.8;2.8962;3366.8;0.049287;175.1;0.054183;32.941;-106.91;0.99754;0.025215;-7.9121e-7;3.387;-0.066127;959.21;0;310.49;5.9234;78.58;59.459;3.3496;0.28941;11473618;0;24.467;0.42355;0.42355;0.30397;0.060262;0.059314;0.0054761;0.017466;6.8266e-5;0;0;0;0;0.0011563;0.0012456;5.7087;25.595;55.287;0.091077;NaN;9.2037;8.6496;1061.8;0.05;0.19463
21.061;10072;250.79;-1.072;305.82;1.0733;3375.6;2.91;3375.6;0.049394;175.01;0.053861;32.941;-106.91;0.99754;0.025854;-7.9302e-7;3.4184;-0.063818;959.21;0;310.49;5.9234;78.577;59.459;3.349;0.28804;11415078;0;24.209;0.42329;0.42329;0.304;0.060029;0.059267;0.0056138;0.01759;-3.7046e-4;0;0;0;0;0.0011892;0.0012403;5.7087;25.595;55.117;0.0913;NaN;9.1588;8.6452;1061.7;0.05;0.19489
21.111;10084;249.07;-1.071;304.36;1.0724;3384.3;2.9239;3384.3;0.0495;174.92;0.05354;32.941;-106.91;0.99754;0.026475;-7.9206e-7;3.4503;-0.057749;959.21;0;310.49;5.9234;78.573;59.459;3.3484;0.28668;11356759;0;23.954;0.42304;0.42304;0.30402;0.059798;0.059221;0.0057477;0.017709;4.1388e-4;0;0;0;0;0.0012231;0.001235;5.7087;25.595;54.945;0.091471;NaN;9.1143;8.6409;1061.7;0.05;0.19515
21.161;10097;247.34;-1.0701;302.9;1.0714;3393.1;2.9377;3393.1;0.049607;174.84;0.053219;32.941;-106.91;0.99754;0.027063;-7.9102e-7;3.4832;-0.052456;959.21;0;310.49;5.9234;78.57;59.459;3.3478;0.28532;11298662;0;23.702;0.42279;0.42279;0.30404;0.059569;0.059175;0.0058741;0.018719;-2.9868e-4;0;0;0;0;0.0012586;0.0012297;5.7087;25.595;54.772;0.091642;NaN;9.07;8.6366;1061.6;0.05;0.19541
21.211;10109;245.62;-1.0692;301.45;1.0705;3401.8;2.9516;3401.8;0.049714;174.75;0.052898;32.941;-106.91;0.99754;0.027594;-7.9293e-7;3.5162;-0.045386;959.21;0;310.49;5.9234;78.567;59.459;3.3472;0.28396;11240787;0;23.452;0.42254;0.42254;0.30407;0.059341;0.05913;0.0059883;0.018832;-4.5236e-4;0;0;0;0;0.001295;0.0012245;5.7087;25.595;54.597;0.091794;NaN;9.0261;8.6323;1061.6;0.05;0.19568
21.261;10121;243.9;-1.0682;300;1.0695;3410.6;2.9656;3410.6;0.04982;174.67;0.052578;32.941;-106.91;0.99754;0.028099;-7.9297e-7;3.5491;-0.036536;959.21;0;310.49;5.9234;78.563;59.459;3.3466;0.28261;11183134;0;23.204;0.42229;0.42229;0.30409;0.059116;0.059085;0.0060969;0.018796;3.6586e-4;0;0;0;0;0.0013321;0.0012192;5.7087;25.595;54.42;0.091913;NaN;8.9824;8.6281;1061.5;0.05;0.19593
21.311;10134;242.19;-1.0673;298.55;1.0686;3419.3;2.9795;3419.3;0.049927;174.58;0.052258;32.941;-106.91;0.99753;0.028579;-7.9619e-7;3.5826;-0.027185;959.21;0;310.49;5.9234;78.56;59.459;3.3461;0.28126;11125705;0;22.959;0.42205;0.42205;0.30411;0.058893;0.05904;0.0061998;0.018922;-3.7866e-4;0;0;0;0;0.0013705;0.001214;5.7087;25.595;54.242;0.092023;NaN;8.9391;8.6239;1061.5;0.05;0.19619
21.361;10146;240.47;-1.0664;297.11;1.0677;3428;2.9935;3428;0.050033;174.5;0.05194;32.941;-106.91;0.99753;0.029044;-7.947e-7;3.616;-0.016835;959.21;0;310.49;5.9234;78.557;59.459;3.3455;0.27992;11068499;0;22.716;0.4218;0.4218;0.30414;0.058672;0.058995;0.0062997;0.020009;2.0727e-4;0;0;0;0;0.0014098;0.0012088;5.7087;25.595;54.062;0.092115;NaN;8.896;8.6197;1061.4;0.05;0.19644
21.411;10158;238.76;-1.0655;295.68;1.0668;3436.7;3.0075;3436.7;0.05014;174.42;0.051623;32.941;-106.91;0.99753;0.0295;-7.9603e-7;3.6496;-0.0054286;959.21;0;310.49;5.9234;78.554;59.459;3.3449;0.27858;11011517;0;22.476;0.42156;0.42156;0.30416;0.058452;0.058951;0.0063974;0.020209;3.1669e-4;0;0;0;0;0.0014501;0.0012037;5.7087;25.595;53.88;0.092195;NaN;8.8533;8.6156;1061.4;0.05;0.1967
21.461;10170;237.04;-1.0646;294.25;1.0659;3445.5;3.0215;3445.5;0.050246;174.33;0.051309;32.941;-106.91;0.99753;0.029961;-7.9985e-7;3.6833;0.0065747;959.21;0;310.49;5.9234;78.55;59.459;3.3444;0.27725;10954759;0;22.237;0.42132;0.42133;0.30418;0.058235;0.058908;0.0064962;0.020293;-1.2234e-4;0;0;0;0;0.0014914;0.0011985;5.7087;25.595;53.697;0.092258;NaN;8.8109;8.6115;1061.3;0.05;0.19698
21.511;10181;235.33;-1.0638;292.82;1.065;3454.2;3.0356;3454.2;0.050353;174.25;0.050996;32.941;-106.91;0.99753;0.030446;-7.9752e-7;3.717;0.018842;959.21;0;310.49;5.9234;78.547;59.459;3.3438;0.27591;10898226;0;22.001;0.42109;0.42109;0.30421;0.058019;0.058864;0.0066002;0.020954;-1.3227e-4;0;0;0;0;0.0015336;0.0011934;5.7087;25.595;53.512;0.092315;NaN;8.7688;8.6074;1061.3;0.05;0.20016
21.561;10193;233.62;-1.0629;291.4;1.0641;3462.9;3.0497;3462.9;0.050459;174.17;0.050686;32.941;-106.91;0.99753;0.030948;-7.9749e-7;3.7516;0.029378;959.21;0;310.49;5.9234;78.544;59.459;3.3433;0.27459;10841918;0;21.768;0.42085;0.42086;0.30423;0.057806;0.058821;0.0067078;0.02104;7.4541e-5;0;0;0;0;0.0015776;0.0011882;5.7087;25.595;53.325;0.092386;NaN;8.727;8.6033;1061.2;0.05;0.20046
21.611;10205;231.91;-1.062;289.98;1.0632;3471.6;3.0638;3471.6;0.050566;174.09;0.050379;32.941;-106.91;0.99753;0.031468;-7.9872e-7;3.786;0.036706;959.21;0;310.49;5.9234;78.541;59.459;3.3427;0.27326;10785836;0;21.537;0.42062;0.42062;0.30425;0.057594;0.058778;0.0068195;0.020957;1.1845e-4;0;0;0;0;0.0016224;0.0011831;5.7087;25.595;53.137;0.092497;NaN;8.6855;8.5993;1061.2;0.05;0.20073
21.661;10216;230.2;-1.0612;288.57;1.0623;3480.3;3.078;3480.3;0.050672;174.01;0.050074;32.941;-106.91;0.99753;0.03204;-7.9686e-7;3.8203;0.041496;959.21;0;310.49;5.9234;78.538;59.459;3.3421;0.27194;1.073e7;0;21.308;0.42039;0.42039;0.30427;0.057384;0.058736;0.0069424;0.021582;-1.9608e-4;0;0;0;0;0.0016681;0.0011781;5.7087;25.595;52.947;0.092645;NaN;8.6443;8.5953;1061.1;0.05;0.20099
21.711;10228;228.5;-1.0603;287.16;1.0615;3489;3.0921;3489;0.050779;173.93;0.049774;32.941;-106.91;0.99753;0.032673;-7.9779e-7;3.8549;0.043831;959.21;0;310.49;5.9234;78.535;59.459;3.3416;0.27063;10674354;0;21.081;0.42016;0.42017;0.30429;0.057176;0.058694;0.0070784;0.022306;1.1593e-4;0;0;0;0;0.0017152;0.001173;5.7087;25.595;52.755;0.092822;NaN;8.6034;8.5913;1061.1;0.05;0.20124
21.761;10239;226.79;-1.0595;285.76;1.0606;3497.7;3.1063;3497.7;0.050885;173.85;0.049476;32.941;-106.91;0.99752;0.033372;-7.967e-7;3.8897;0.04401;959.21;0;310.49;5.9234;78.531;59.459;3.341;0.26932;10618954;0;20.856;0.41994;0.41994;0.30432;0.05697;0.058652;0.0072287;0.022233;4.2799e-4;0;0;0;0;0.0017635;0.001168;5.7087;25.595;52.561;0.093031;NaN;8.5628;8.5874;1061.1;0.05;0.2015
21.811;10250;225.09;-1.0586;284.36;1.0598;3506.4;3.1206;3506.4;0.050991;173.77;0.049183;32.941;-106.91;0.99752;0.034142;-7.9387e-7;3.9253;0.041059;959.21;0;310.49;5.9234;78.528;59.459;3.3404;0.26801;10563782;0;20.634;0.41971;0.41971;0.30434;0.056766;0.058611;0.0073942;0.022616;-2.6204e-4;0;0;0;0;0.0018136;0.0011629;5.7087;25.595;52.366;0.093279;NaN;8.5225;8.5835;1061;0.05;0.20175
21.861;10262;223.39;-1.0578;282.96;1.0589;3515.1;3.1348;3515.1;0.051098;173.69;0.048893;32.941;-106.91;0.99752;0.034977;-7.9276e-7;3.961;0.036002;959.21;0;310.49;5.9234;78.525;59.459;3.3398;0.26671;10508841;0;20.414;0.41949;0.41949;0.30436;0.056563;0.05857;0.007574;0.022956;-1.8555e-6;0;0;0;0;0.001865;0.0011579;5.7087;25.595;52.169;0.093557;NaN;8.4825;8.5796;1061;0.05;0.20201
21.911;10273;221.68;-1.057;281.58;1.0581;3523.7;3.1491;3523.7;0.051204;173.61;0.048607;32.941;-106.91;0.99752;0.03589;-7.9491e-7;3.9968;0.029187;959.21;0;310.49;5.9234;78.521;59.459;3.3393;0.26541;10454129;0;20.196;0.41927;0.41927;0.30438;0.056363;0.058529;0.0077706;0.024446;-1.4379e-4;0;0;0;0;0.0019177;0.001153;5.7087;25.595;51.97;0.093868;NaN;8.4428;8.5758;1060.9;0.05;0.20233
21.961;10284;219.98;-1.0562;280.19;1.0573;3532.4;3.1634;3532.4;0.05131;173.53;0.048324;32.941;-106.91;0.99752;0.036868;-7.9714e-7;4.0339;0.022393;959.21;0;310.49;5.9234;78.518;59.459;3.3387;0.26411;1.04e7;0;19.98;0.41905;0.41905;0.3044;0.056164;0.058489;0.0079812;0.024608;3.7307e-4;0;0;0;0;0.0019728;0.001148;5.7087;25.595;51.769;0.094186;NaN;8.4035;8.5719;1060.9;0.05;0.20258
22.011;10295;218.29;-1.0553;278.81;1.0564;3541.1;3.1777;3541.1;0.051417;173.46;0.048043;32.941;-106.91;0.99752;0.037884;-7.9575e-7;4.0716;0.015969;959.21;0;310.49;5.9234;78.514;59.459;3.3381;0.26282;10345399;0;19.767;0.41884;0.41884;0.30442;0.055967;0.058449;0.0082;0.025364;-4.6554e-4;0;0;0;0;0.0020297;0.0011431;5.7087;25.595;51.566;0.0945;NaN;8.3644;8.5682;1060.8;0.05;0.20285
22.061;10306;216.59;-1.0545;277.44;1.0556;3549.8;3.1921;3549.8;0.051523;173.38;0.047765;32.941;-106.91;0.99752;0.038938;-7.9723e-7;4.1097;0.0098875;959.21;0;310.49;5.9234;78.511;59.459;3.3375;0.26154;10291382;0;19.555;0.41862;0.41862;0.30444;0.055772;0.058409;0.008427;0.025933;-3.7775e-4;0;0;0;0;0.0020885;0.0011381;5.7087;25.595;51.362;0.094813;NaN;8.3256;8.5644;1060.8;0.05;0.20312
22.111;10316;214.89;-1.0537;276.07;1.0548;3558.4;3.2065;3558.4;0.051629;173.3;0.047489;32.941;-106.91;0.99752;0.040015;-7.9695e-7;4.1485;0.0033862;959.21;0;310.49;5.9234;78.508;59.459;3.3369;0.26026;10237599;0;19.346;0.41841;0.41841;0.30446;0.055578;0.05837;0.0086588;0.027133;-2.3778e-4;0;0;0;0;0.0021493;0.0011332;5.7087;25.595;51.155;0.095133;NaN;8.2872;8.5607;1060.7;0.05;0.20341
22.161;10327;213.2;-1.0529;274.7;1.054;3567.1;3.2209;3567.1;0.051735;173.23;0.047214;32.941;-106.91;0.99752;0.041097;-7.9826e-7;4.1882;-0.0015723;959.21;0;310.49;5.9234;78.504;59.459;3.3363;0.25898;10184051;0;19.139;0.4182;0.4182;0.30448;0.055387;0.058331;0.0088919;0.027107;2.145e-4;0;0;0;0;0.0022125;0.0011284;5.7087;25.595;50.947;0.095442;NaN;8.249;8.557;1060.7;0.05;0.20373
22.211;10338;211.51;-1.0522;273.34;1.0532;3575.8;3.2354;3575.8;0.051842;173.15;0.04694;32.941;-106.91;0.99751;0.042189;-7.9729e-7;4.228;-0.0045139;959.21;0;310.49;5.9234;78.501;59.459;3.3357;0.25771;10130737;0;18.934;0.41799;0.41799;0.3045;0.055197;0.058292;0.0091268;0.028589;2.2321e-4;0;0;0;0;0.0022772;0.0011235;5.7087;25.595;50.737;0.095721;NaN;8.2111;8.5533;1060.7;0.05;0.2043
22.261;10348;209.81;-1.0514;271.99;1.0524;3584.4;3.2498;3584.4;0.051948;173.08;0.046668;32.941;-106.91;0.99751;0.043278;-7.9613e-7;4.2688;-0.0067251;959.21;0;310.49;5.9234;78.497;59.459;3.3351;0.25644;10077660;0;18.731;0.41779;0.41779;0.30452;0.055009;0.058253;0.0093612;0.029069;4.9159e-4;0;0;0;0;0.0023445;0.0011187;5.7087;25.595;50.524;0.095984;NaN;8.1736;8.5496;1060.6;0.05;0.20462
22.311;10359;208.12;-1.0506;270.64;1.0516;3593.1;3.2643;3593.1;0.052054;173;0.046397;32.941;-106.91;0.99751;0.044357;-7.9466e-7;4.3101;-0.0089343;959.21;0;310.49;5.9234;78.494;59.459;3.3345;0.25518;10024821;0;18.53;0.41758;0.41758;0.30454;0.054823;0.058215;0.0095935;0.02962;-4.0086e-4;0;0;0;0;0.002414;0.0011139;5.7087;25.595;50.31;0.096252;NaN;8.1363;8.546;1060.6;0.05;0.20492
22.361;10369;206.43;-1.0499;269.29;1.0509;3601.7;3.2789;3601.7;0.05216;172.93;0.046126;32.941;-106.91;0.99751;0.045414;-7.9343e-7;4.3522;-0.0093331;959.21;0;310.49;5.9234;78.491;59.459;3.3339;0.25392;9972220;0;18.331;0.41738;0.41738;0.30456;0.054638;0.058178;0.0098207;0.030204;-7.2949e-5;0;0;0;0;0.0024861;0.0011091;5.7087;25.595;50.093;0.096492;NaN;8.0993;8.5424;1060.5;0.05;0.20529
22.411;10379;204.74;-1.0491;267.95;1.0501;3610.4;3.2934;3610.4;0.052266;172.85;0.045856;32.941;-106.91;0.99751;0.046446;-7.9115e-7;4.3943;-0.0092279;959.21;0;310.49;5.9234;78.487;59.459;3.3333;0.25267;9919858;0;18.134;0.41718;0.41718;0.30458;0.054455;0.05814;0.010043;0.030692;-9.1479e-5;0;0;0;0;0.0025598;0.0011043;5.7087;25.595;49.874;0.096719;NaN;8.0627;8.5389;1060.5;0.05;0.2056
22.461;10390;203.06;-1.0484;266.62;1.0494;3619;3.308;3619;0.052372;172.78;0.045587;32.941;-106.91;0.99751;0.047465;-7.8784e-7;4.4373;-0.0092124;959.21;0;310.49;5.9234;78.484;59.459;3.3328;0.25142;9867737;0;17.939;0.41698;0.41698;0.3046;0.054274;0.058103;0.010262;0.031946;-3.2988e-4;0;0;0;0;0.0026363;0.0010995;5.7087;25.595;49.654;0.096951;NaN;8.0263;8.5354;1060.5;0.05;0.20594
22.511;10400;201.37;-1.0476;265.29;1.0486;3627.6;3.3226;3627.6;0.052479;172.71;0.045318;32.941;-106.91;0.99751;0.04845;-7.8901e-7;4.4808;-0.0090401;959.21;0;310.49;5.9234;78.481;59.459;3.3322;0.25017;9815858;0;17.747;0.41678;0.41678;0.30462;0.054095;0.058066;0.010473;0.032625;3.808e-4;0;0;0;0;0.0027153;0.0010948;5.7087;25.595;49.431;0.097176;NaN;7.9903;8.5319;1060.4;0.05;0.20647
22.561;10410;199.69;-1.0469;263.96;1.0479;3636.3;3.3373;3636.3;0.052585;172.63;0.04505;32.941;-106.91;0.99751;0.049399;-7.874e-7;4.5248;-0.0098222;959.21;0;310.49;5.9234;78.478;59.459;3.3317;0.24893;9764222;0;17.556;0.41659;0.41659;0.30464;0.053917;0.05803;0.010677;0.03272;-1.2509e-4;0;0;0;0;0.0027968;0.0010901;5.7087;25.595;49.206;0.097417;NaN;7.9545;8.5284;1060.4;0.05;0.20706
22.611;10420;198;-1.0462;262.65;1.0471;3644.9;3.352;3644.9;0.052691;172.56;0.044782;32.941;-106.91;0.99751;0.050322;-7.8552e-7;4.5692;-0.0097682;959.21;0;310.49;5.9234;78.475;59.459;3.3311;0.2477;9712830;0;17.367;0.41639;0.4164;0.30466;0.053741;0.057994;0.010875;0.032853;3.6552e-4;0;0;0;0;0.0028806;0.0010854;5.7087;25.595;48.978;0.097648;NaN;7.9191;8.525;1060.3;0.05;0.20762
22.661;10429;196.32;-1.0455;261.33;1.0464;3653.5;3.3667;3653.5;0.052797;172.49;0.044516;32.941;-106.91;0.99751;0.051242;-7.8384e-7;4.6132;-0.0098378;959.21;0;310.49;5.9234;78.472;59.459;3.3306;0.24647;9661684;0;17.18;0.4162;0.41621;0.30468;0.053567;0.057958;0.011073;0.033828;3.1468e-4;0;0;0;0;0.0029659;0.0010807;5.7087;25.595;48.749;0.097879;NaN;7.8839;8.5216;1060.3;0.05;0.20818
22.711;10439;194.64;-1.0448;260.02;1.0457;3662.1;3.3814;3662.1;0.052903;172.42;0.044251;32.941;-106.91;0.99751;0.052176;-7.8792e-7;4.6576;-0.0095502;959.21;0;310.49;5.9234;78.469;59.459;3.33;0.24524;9610785;0;16.996;0.41601;0.41602;0.3047;0.053395;0.057923;0.011273;0.034037;-2.2329e-4;0;0;0;0;0.0030538;0.0010761;5.7087;25.595;48.517;0.098105;NaN;7.849;8.5182;1060.3;0.05;0.2087
22.761;10449;192.96;-1.0441;258.72;1.045;3670.8;3.3961;3670.8;0.053009;172.35;0.043988;32.941;-106.91;0.9975;0.053125;-7.8613e-7;4.7027;-0.0076472;959.21;0;310.49;5.9234;78.466;59.459;3.3295;0.24402;9560134;0;16.813;0.41582;0.41583;0.30471;0.053224;0.057887;0.011477;0.034691;-2.1871e-4;0;0;0;0;0.0031447;0.0010715;5.7087;25.595;48.283;0.098308;NaN;7.8145;8.5148;1060.2;0.05;0.209
22.811;10459;191.28;-1.0434;257.42;1.0443;3679.4;3.4109;3679.4;0.053115;172.28;0.043727;32.941;-106.91;0.9975;0.054098;-7.8736e-7;4.7478;-0.0053615;959.21;0;310.49;5.9234;78.463;59.459;3.329;0.24281;9509733;0;16.632;0.41564;0.41564;0.30473;0.053055;0.057853;0.011686;0.036019;-4.276e-4;0;0;0;0;0.0032376;0.0010669;5.7087;25.595;48.047;0.098498;NaN;7.7802;8.5115;1060.2;0.05;0.20934
22.861;10468;189.6;-1.0427;256.13;1.0436;3688;3.4257;3688;0.053222;172.21;0.043468;32.941;-106.91;0.9975;0.055093;-7.8963e-7;4.7937;-0.0023477;959.21;0;310.49;5.9234;78.46;59.459;3.3284;0.2416;9459582;0;16.453;0.41545;0.41546;0.30475;0.052887;0.057818;0.011899;0.035813;-2.3019e-4;0;0;0;0;0.0033338;0.0010623;5.7087;25.595;47.808;0.098678;NaN;7.7463;8.5082;1060.1;0.05;0.20961
22.911;10477;187.93;-1.042;254.85;1.0429;3696.6;3.4406;3696.6;0.053328;172.14;0.043211;32.941;-106.91;0.9975;0.056123;-7.8604e-7;4.8397;7.5183e-4;959.21;0;310.49;5.9234;78.456;59.459;3.3279;0.2404;9409685;0;16.276;0.41527;0.41528;0.30477;0.052721;0.057784;0.01212;0.037035;-2.3068e-4;0;0;0;0;0.0034326;0.0010578;5.7087;25.595;47.567;0.098851;NaN;7.7126;8.5049;1060.1;0.05;0.20988
22.961;10487;186.25;-1.0413;253.57;1.0422;3705.2;3.4555;3705.2;0.053434;172.07;0.042957;32.941;-106.91;0.9975;0.057195;-7.832e-7;4.8857;0.0039114;959.21;0;310.49;5.9234;78.453;59.459;3.3274;0.2392;9.36e6;0;16.101;0.41509;0.4151;0.30478;0.052557;0.05775;0.012351;0.037324;-5.1735e-5;0;0;0;0;0.0035335;0.0010532;5.7087;25.595;47.324;0.099024;NaN;7.6793;8.5017;1060.1;0.05;0.21015
23.011;10496;184.58;-1.0407;252.29;1.0415;3713.8;3.4704;3713.8;0.05354;172;0.042705;32.941;-106.91;0.9975;0.058338;-7.8665e-7;4.9321;0.0068716;959.21;0;310.49;5.9234;78.45;59.459;3.3268;0.238;9310653;0;15.928;0.41491;0.41492;0.3048;0.052395;0.057716;0.012596;0.038643;4.9269e-4;0;0;0;0;0.0036374;0.0010487;5.7087;25.595;47.079;0.099198;NaN;7.6462;8.4985;1060;0.05;0.21345
23.061;10505;182.9;-1.04;251.02;1.0409;3722.4;3.4853;3722.4;0.053646;171.93;0.042456;32.941;-106.91;0.9975;0.059545;-7.8754e-7;4.979;0.0082611;959.21;0;310.49;5.9234;78.447;59.459;3.3263;0.23681;9261522;0;15.757;0.41474;0.41474;0.30482;0.052234;0.057683;0.012855;0.039373;-8.7469e-5;0;0;0;0;0.0037444;0.0010443;5.7087;25.595;46.831;0.099392;NaN;7.6134;8.4953;1060;0.05;0.2136
23.111;10514;181.23;-1.0393;249.76;1.0402;3731;3.5002;3731;0.053752;171.86;0.042209;32.941;-106.91;0.9975;0.060814;-7.8701e-7;5.0264;0.0084681;959.21;0;310.49;5.9234;78.444;59.459;3.3257;0.23563;9212650;0;15.587;0.41456;0.41457;0.30484;0.052075;0.05765;0.013128;0.03965;-4.3873e-4;0;0;0;0;0.0038548;0.0010398;5.7087;25.595;46.581;0.099607;NaN;7.581;8.4922;1060;0.05;0.21375
