# Nominal_13 (Up to date)
# 1085 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (71,1 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
17.711;8680.8;343.99;-1.158;430;1.1643;3956.9;2.9009;3956.9;0.042004;258.02;0.12168;32.941;-106.91;0.99767;0.0074415;-3.3833e-7;2.5561;-0.17303;959.21;0;310.49;5.9234;78.897;59.459;3.405;0.40293;16647802;0;53.245;0.45029;0.45029;0.30156;0.084788;0.063944;0.0016492;0.0050597;3.8677e-4;0;0;0;0;3.3632e-4;0.0017545;5.7087;25.595;53.135;0.075894;NaN;14.12;9.1365;1067.2;0.05;0.17893
17.761;8697.9;342.13;-1.1563;428.39;1.1626;3969.8;2.9178;3969.8;0.042112;257.82;0.12094;32.941;-106.91;0.99767;0.0073503;-3.3722e-7;2.5795;-0.10353;959.21;0;310.49;5.9234;78.892;59.459;3.4042;0.40145;16578112;0;52.769;0.44987;0.44987;0.3016;0.084396;0.063873;0.0016285;0.0047351;2.3862e-4;0;0;0;0;3.4508e-4;0.0017486;5.7087;25.595;53.006;0.075789;NaN;14.059;9.1302;1067.1;0.05;0.1792
17.811;8715;340.27;-1.1546;426.79;1.1608;3982.7;2.9347;3982.7;0.042219;257.63;0.12021;32.941;-106.91;0.99767;0.0071704;-3.3787e-7;2.6003;-0.036618;959.21;0;310.49;5.9234;78.888;59.459;3.4035;0.39997;16508711;0;52.297;0.44945;0.44945;0.30163;0.084007;0.063804;0.0015881;0.0053258;-3.0989e-4;0;0;0;0;3.5329e-4;0.0017427;5.7087;25.595;52.877;0.075699;NaN;13.998;9.124;1067.1;0.05;0.17947
17.861;8732;338.41;-1.1529;425.2;1.1591;3995.6;2.9517;3995.6;0.042327;257.43;0.11947;32.941;-106.91;0.99767;0.0069437;-3.3676e-7;2.6183;0.030615;959.21;0;310.49;5.9234;78.883;59.459;3.4027;0.3985;1.644e7;0;51.83;0.44903;0.44903;0.30167;0.083621;0.063735;0.0015374;0.0047394;-4.4823e-4;0;0;0;0;3.6091e-4;0.0017369;5.7087;25.595;52.746;0.075623;NaN;13.937;9.1178;1067;0.05;0.17974
17.911;8748.8;336.56;-1.1513;423.61;1.1574;4008.4;2.9688;4008.5;0.042435;257.24;0.11874;32.941;-106.91;0.99767;0.0067438;-3.3394e-7;2.6339;0.095375;959.21;0;310.49;5.9234;78.879;59.459;3.4019;0.39704;16370770;0;51.367;0.44861;0.44861;0.30171;0.083239;0.063666;0.0014926;0.0045524;-1.6115e-5;0;0;0;0;3.6797e-4;0.0017311;5.7087;25.595;52.615;0.075575;NaN;13.877;9.1116;1066.9;0.05;0.17989
17.961;8765.6;334.71;-1.1497;422.02;1.1557;4021.3;2.9858;4021.3;0.042542;257.05;0.11803;32.941;-106.91;0.99766;0.0065869;-3.355e-7;2.6488;0.14777;959.21;0;310.49;5.9234;78.875;59.459;3.4012;0.39558;16302229;0;50.909;0.4482;0.4482;0.30174;0.08286;0.063598;0.0014574;0.0050558;-2.0221e-4;0;0;0;0;3.7494e-4;0.0017253;5.7087;25.595;52.483;0.075589;NaN;13.817;9.1055;1066.9;0.05;0.18012
18.011;8782.3;332.86;-1.1481;420.44;1.1541;4034.2;3.003;4034.2;0.04265;256.86;0.11732;32.941;-106.91;0.99766;0.0064491;-3.3613e-7;2.6636;0.18783;959.21;0;310.49;5.9234;78.87;59.459;3.4004;0.39412;16233973;0;50.455;0.44779;0.44779;0.30178;0.082484;0.06353;0.0014265;0.004187;-1.924e-4;0;0;0;0;3.8199e-4;0.0017196;5.7087;25.595;52.35;0.075662;NaN;13.758;9.0994;1066.8;0.05;0.18035
18.061;8798.9;331.01;-1.1465;418.87;1.1524;4047;3.0201;4047;0.042757;256.67;0.11662;32.941;-106.91;0.99766;0.0064115;-3.3607e-7;2.6779;0.20571;959.21;0;310.49;5.9234;78.866;59.459;3.3996;0.39267;16166000;0;50.006;0.44739;0.44739;0.30181;0.082111;0.063463;0.0014177;0.0043326;3.6377e-4;0;0;0;0;3.8901e-4;0.0017138;5.7087;25.595;52.216;0.07581;NaN;13.699;9.0934;1066.7;0.05;0.1805
18.111;8815.4;329.17;-1.1449;417.3;1.1507;4059.8;3.0373;4059.8;0.042865;256.49;0.11593;32.941;-106.91;0.99766;0.0065018;-3.3811e-7;2.6948;0.18704;959.21;0;310.49;5.9234;78.861;59.459;3.3988;0.39122;16098312;0;49.56;0.44698;0.44698;0.30185;0.081741;0.063396;0.0014373;0.0049016;4.4659e-4;0;0;0;0;3.9692e-4;0.0017081;5.7087;25.595;52.081;0.076086;NaN;13.64;9.0874;1066.7;0.05;0.18066
18.161;8831.8;327.33;-1.1433;415.73;1.1491;4072.6;3.0545;4072.6;0.042972;256.3;0.11526;32.941;-106.91;0.99766;0.0066942;-3.3897e-7;2.7147;0.13306;959.21;0;310.49;5.9234;78.857;59.459;3.398;0.38978;16030905;0;49.119;0.44659;0.44659;0.30188;0.081375;0.063329;0.0014793;0.0044912;-5.1839e-5;0;0;0;0;4.0584e-4;0.0017024;5.7087;25.595;51.946;0.076494;NaN;13.581;9.0814;1066.6;0.05;0.18082
18.211;8848.1;325.49;-1.1417;414.17;1.1475;4085.5;3.0717;4085.5;0.043079;256.12;0.1146;32.941;-106.91;0.99766;0.0069868;-3.4051e-7;2.734;0.068937;959.21;0;310.49;5.9234;78.852;59.459;3.3972;0.38834;15963781;0;48.682;0.44619;0.44619;0.30192;0.081011;0.063263;0.0015436;0.0053053;2.3109e-5;0;0;0;0;4.1472e-4;0.0016967;5.7087;25.595;51.809;0.07696;NaN;13.523;9.0754;1066.5;0.05;0.18097
18.261;8864.4;323.66;-1.1402;412.62;1.1458;4098.3;3.089;4098.3;0.043186;255.93;0.11396;32.941;-106.91;0.99766;0.0073699;-3.3796e-7;2.7515;0.0091405;959.21;0;310.49;5.9234;78.848;59.459;3.3964;0.3869;15896938;0;48.249;0.4458;0.4458;0.30195;0.08065;0.063198;0.0016277;0.0046547;-3.6289e-4;0;0;0;0;4.2325e-4;0.0016911;5.7087;25.595;51.672;0.077427;NaN;13.465;9.0695;1066.5;0.05;0.18113
18.311;8880.5;321.82;-1.1386;411.07;1.1442;4111;3.1064;4111;0.043293;255.75;0.11332;32.941;-106.91;0.99765;0.0078377;-3.3613e-7;2.7688;-0.04152;959.21;0;310.49;5.9234;78.843;59.459;3.3956;0.38547;1.583e7;0;47.82;0.44541;0.44541;0.30198;0.080293;0.063133;0.0017306;0.0058821;-3.0995e-4;0;0;0;0;4.3181e-4;0.0016854;5.7087;25.595;51.534;0.077885;NaN;13.408;9.0636;1066.4;0.05;0.18134
18.361;8896.6;319.99;-1.1371;409.52;1.1426;4123.8;3.1237;4123.8;0.043401;255.57;0.11268;32.941;-106.91;0.99765;0.0083102;-3.3462e-7;2.7873;-0.083956;959.21;0;310.49;5.9234;78.838;59.459;3.3948;0.38405;15764092;0;47.396;0.44502;0.44502;0.30202;0.079938;0.063068;0.0018344;0.0060824;3.4344e-4;0;0;0;0;4.4089e-4;0.0016798;5.7087;25.595;51.395;0.078326;NaN;13.35;9.0578;1066.3;0.05;0.1816
18.411;8912.5;318.16;-1.1355;407.98;1.141;4136.6;3.1411;4136.6;0.043508;255.39;0.11205;32.941;-106.91;0.99765;0.008764;-3.3712e-7;2.8052;-0.12488;959.21;0;310.49;5.9234;78.834;59.459;3.394;0.38263;15698087;0;46.975;0.44464;0.44464;0.30205;0.079587;0.063004;0.001934;0.0065653;4.313e-4;0;0;0;0;4.4998e-4;0.0016742;5.7087;25.595;51.255;0.078788;NaN;13.294;9.052;1066.3;0.05;0.18185
18.461;8928.4;316.34;-1.134;406.45;1.1395;4149.4;3.1586;4149.4;0.043615;255.21;0.11142;32.941;-106.91;0.99765;0.0091656;-3.3756e-7;2.8245;-0.15574;959.21;0;310.49;5.9234;78.829;59.459;3.3932;0.38121;15632362;0;46.558;0.44426;0.44426;0.30208;0.079238;0.06294;0.002022;0.0067244;8.4303e-5;0;0;0;0;4.5963e-4;0.0016686;5.7087;25.595;51.114;0.079209;NaN;13.237;9.0462;1066.2;0.05;0.18212
18.511;8944.1;314.52;-1.1325;404.92;1.1379;4162.1;3.1761;4162.1;0.043722;255.03;0.11079;32.941;-106.91;0.99765;0.0094919;-3.3768e-7;2.845;-0.16625;959.21;0;310.49;5.9234;78.825;59.459;3.3924;0.3798;15566914;0;46.145;0.44389;0.44389;0.30212;0.078892;0.062877;0.0020935;0.0067555;-5.502e-5;0;0;0;0;4.6987e-4;0.0016631;5.7087;25.595;50.972;0.079538;NaN;13.181;9.0404;1066.2;0.05;0.18236
18.561;8959.8;312.7;-1.1311;403.39;1.1364;4174.9;3.1936;4174.9;0.043829;254.85;0.11016;32.941;-106.91;0.99765;0.0097051;-3.3895e-7;2.8677;-0.15726;959.21;0;310.49;5.9234;78.82;59.459;3.3917;0.37839;15501743;0;45.737;0.44351;0.44351;0.30215;0.078549;0.062814;0.0021399;0.006591;-3.9638e-4;0;0;0;0;4.8099e-4;0.0016576;5.7087;25.595;50.829;0.079749;NaN;13.125;9.0347;1066.1;0.05;0.1826
18.611;8975.4;310.88;-1.1296;401.87;1.1349;4187.6;3.2112;4187.6;0.043936;254.67;0.10953;32.941;-106.91;0.99764;0.0097944;-3.3915e-7;2.8916;-0.12797;959.21;0;310.49;5.9234;78.816;59.459;3.3909;0.37698;15436849;0;45.331;0.44314;0.44314;0.30218;0.078209;0.062752;0.0021589;0.0068626;1.328e-4;0;0;0;0;4.9275e-4;0.001652;5.7087;25.595;50.685;0.079843;NaN;13.069;9.029;1066;0.05;0.1829
18.661;8990.9;309.06;-1.1282;400.36;1.1334;4200.3;3.2288;4200.3;0.044043;254.5;0.10889;32.941;-106.91;0.99764;0.0097458;-3.3907e-7;2.916;-0.080953;959.21;0;310.49;5.9234;78.812;59.459;3.3902;0.37558;15372231;0;44.93;0.44278;0.44278;0.30221;0.077872;0.062689;0.0021476;0.0067562;-1.4974e-4;0;0;0;0;5.0491e-4;0.0016465;5.7087;25.595;50.54;0.07983;NaN;13.014;9.0234;1066;0.05;0.18304
18.711;9006.3;307.25;-1.1268;398.85;1.1319;4213.1;3.2464;4213.1;0.04415;254.32;0.10825;32.941;-106.91;0.99764;0.0096052;-3.416e-7;2.9387;-0.021928;959.21;0;310.49;5.9234;78.808;59.459;3.3895;0.37419;15307889;0;44.533;0.44241;0.44241;0.30225;0.077538;0.062628;0.002116;0.0071084;-3.1143e-4;0;0;0;0;5.167e-4;0.0016411;5.7087;25.595;50.393;0.07975;NaN;12.959;9.0178;1065.9;0.05;0.18319
18.761;9021.6;305.44;-1.1254;397.34;1.1305;4225.8;3.2641;4225.8;0.044257;254.15;0.10761;32.941;-106.91;0.99764;0.0094128;-3.4373e-7;2.9592;0.043964;959.21;0;310.49;5.9234;78.804;59.459;3.3889;0.3728;15243822;0;44.139;0.44205;0.44205;0.30228;0.077206;0.062567;0.0020731;0.00605;-1.9964e-4;0;0;0;0;5.279e-4;0.0016356;5.7087;25.595;50.246;0.079648;NaN;12.904;9.0122;1065.8;0.05;0.18334
18.811;9036.9;303.63;-1.124;395.85;1.1291;4238.5;3.2819;4238.5;0.044364;253.98;0.10697;32.941;-106.91;0.99764;0.0092399;-3.4113e-7;2.9775;0.10759;959.21;0;310.49;5.9234;78.801;59.459;3.3882;0.37141;1.518e7;0;43.749;0.44169;0.44169;0.30231;0.076878;0.062506;0.0020344;0.0060924;2.785e-4;0;0;0;0;5.3852e-4;0.0016302;5.7087;25.595;50.097;0.079564;NaN;12.85;9.0066;1065.8;0.05;0.18349
18.861;9052;301.82;-1.1226;394.35;1.1276;4251.2;3.2996;4251.2;0.044471;253.81;0.10635;32.941;-106.91;0.99764;0.0091058;-3.3922e-7;2.9954;0.15761;959.21;0;310.49;5.9234;78.797;59.459;3.3875;0.37003;15116510;0;43.363;0.44134;0.44134;0.30234;0.076551;0.062446;0.0020043;0.0064639;1.2178e-4;0;0;0;0;5.4913e-4;0.0016248;5.7087;25.595;49.948;0.079552;NaN;12.796;9.0011;1065.7;0.05;0.18363
18.911;9067;300.01;-1.1212;392.86;1.1262;4263.9;3.3174;4263.9;0.044578;253.64;0.10573;32.941;-106.91;0.99764;0.0090152;-3.3983e-7;3.0132;0.18415;959.21;0;310.49;5.9234;78.793;59.459;3.3868;0.36865;15053265;0;42.98;0.44099;0.44099;0.30237;0.076228;0.062386;0.0019838;0.0060979;-1.7885e-4;0;0;0;0;5.5989e-4;0.0016194;5.7087;25.595;49.797;0.079647;NaN;12.742;8.9956;1065.7;0.05;0.1838
18.961;9082;298.21;-1.1199;391.38;1.1248;4276.5;3.3353;4276.5;0.044685;253.47;0.10512;32.941;-106.91;0.99763;0.0090382;-3.3724e-7;3.0312;0.18795;959.21;0;310.49;5.9234;78.789;59.459;3.3862;0.36728;1.499e7;0;42.601;0.44064;0.44064;0.3024;0.075908;0.062326;0.0019884;0.0056858;1.9748e-4;0;0;0;0;5.7093e-4;0.001614;5.7087;25.595;49.646;0.079844;NaN;12.689;8.9902;1065.6;0.05;0.18404
19.011;9096.9;296.41;-1.1185;389.9;1.1234;4289.2;3.3531;4289.2;0.044792;253.3;0.10453;32.941;-106.91;0.99763;0.0092001;-3.3813e-7;3.0503;0.17492;959.21;0;310.49;5.9234;78.785;59.459;3.3855;0.36591;14927595;0;42.226;0.44029;0.44029;0.30243;0.07559;0.062267;0.0020234;0.0063465;3.7034e-4;0;0;0;0;5.8253e-4;0.0016087;5.7087;25.595;49.494;0.080104;NaN;12.636;8.9847;1065.6;0.05;0.18428
19.061;9111.6;294.61;-1.1172;388.42;1.122;4301.9;3.371;4301.9;0.044898;253.13;0.10394;32.941;-106.91;0.99763;0.0094707;-3.3849e-7;3.0718;0.13543;959.21;0;310.49;5.9234;78.781;59.459;3.3847;0.36455;14865169;0;41.854;0.43995;0.43995;0.30246;0.075275;0.062208;0.0020824;0.0060978;-1.3475e-5;0;0;0;0;5.9527e-4;0.0016033;5.7087;25.595;49.341;0.08048;NaN;12.583;8.9794;1065.5;0.05;0.18776
19.111;9126.3;292.82;-1.1158;386.95;1.1206;4314.5;3.389;4314.5;0.045005;252.96;0.10337;32.941;-106.91;0.99763;0.0098339;-3.3478e-7;3.0935;0.076708;959.21;0;310.49;5.9234;78.777;59.459;3.384;0.36319;14803015;0;41.485;0.43961;0.43961;0.3025;0.074962;0.06215;0.0021617;0.006343;8.5739e-5;0;0;0;0;6.0831e-4;0.001598;5.7087;25.595;49.186;0.08096;NaN;12.531;8.974;1065.4;0.05;0.18837
19.161;9140.9;291.02;-1.1145;385.49;1.1192;4327.2;3.407;4327.2;0.045112;252.8;0.1028;32.941;-106.91;0.99763;0.010268;-3.3474e-7;3.1149;0.016708;959.21;0;310.49;5.9234;78.773;59.459;3.3833;0.36183;14741133;0;41.12;0.43927;0.43927;0.30253;0.074652;0.062092;0.0022566;0.0067115;2.346e-4;0;0;0;0;6.2145e-4;0.0015927;5.7087;25.595;49.031;0.081471;NaN;12.479;8.9687;1065.4;0.05;0.18901
19.211;9155.4;289.23;-1.1132;384.03;1.1179;4339.8;3.425;4339.8;0.045218;252.63;0.10224;32.941;-106.91;0.99763;0.010747;-3.3706e-7;3.1357;-0.043589;959.21;0;310.49;5.9234;78.769;59.459;3.3826;0.36048;1.468e7;0;40.759;0.43893;0.43893;0.30256;0.074345;0.062035;0.0023612;0.0070652;-1.9314e-4;0;0;0;0;6.3457e-4;0.0015875;5.7087;25.595;48.875;0.082007;NaN;12.427;8.9634;1065.3;0.05;0.18967
19.261;9169.8;287.44;-1.1119;382.57;1.1165;4352.4;3.443;4352.4;0.045325;252.47;0.10169;32.941;-106.91;0.99763;0.011234;-3.3855e-7;3.1567;-0.093622;959.21;0;310.49;5.9234;78.764;59.459;3.3818;0.35914;14618183;0;40.401;0.4386;0.4386;0.30258;0.07404;0.061978;0.0024677;0.0076195;-4.6237e-4;0;0;0;0;6.48e-4;0.0015822;5.7087;25.595;48.718;0.082521;NaN;12.376;8.9581;1065.3;0.05;0.19039
19.311;9184.2;285.65;-1.1106;381.12;1.1152;4365;3.4611;4365;0.045431;252.3;0.10114;32.941;-106.91;0.99762;0.011684;-3.3599e-7;3.1785;-0.12874;959.21;0;310.49;5.9234;78.76;59.459;3.3811;0.35779;14557115;0;40.046;0.43827;0.43827;0.30261;0.073738;0.061921;0.0025658;0.0084112;-2.694e-4;0;0;0;0;6.62e-4;0.001577;5.7087;25.595;48.559;0.082971;NaN;12.325;8.9529;1065.2;0.05;0.19102
19.361;9198.4;283.87;-1.1093;379.68;1.1138;4377.7;3.4793;4377.7;0.045538;252.14;0.10058;32.941;-106.91;0.99762;0.01207;-3.3682e-7;3.201;-0.14594;959.21;0;310.49;5.9234;78.756;59.459;3.3804;0.35646;14496318;0;39.695;0.43795;0.43795;0.30264;0.073438;0.061865;0.00265;0.0086055;-2.4997e-4;0;0;0;0;6.7653e-4;0.0015718;5.7087;25.595;48.399;0.083336;NaN;12.274;8.9477;1065.2;0.05;0.19162
19.411;9212.6;282.08;-1.108;378.24;1.1125;4390.3;3.4975;4390.3;0.045644;251.98;0.10003;32.941;-106.91;0.99762;0.012383;-3.3626e-7;3.2253;-0.1425;959.21;0;310.49;5.9234;78.752;59.459;3.3797;0.35512;14435791;0;39.347;0.43762;0.43762;0.30267;0.073141;0.061809;0.0027182;0.0083135;-3.2633e-4;0;0;0;0;6.9207e-4;0.0015666;5.7087;25.595;48.239;0.083576;NaN;12.224;8.9426;1065.1;0.05;0.19223
19.461;9226.6;280.3;-1.1068;376.81;1.1112;4402.8;3.5157;4402.9;0.045751;251.82;0.099474;32.941;-106.91;0.99762;0.012597;-3.3809e-7;3.2509;-0.1281;959.21;0;310.49;5.9234;78.749;59.459;3.3791;0.3538;14375759;0;39.003;0.4373;0.4373;0.3027;0.072847;0.061753;0.0027645;0.0089001;2.3648e-4;0;0;0;0;7.0845e-4;0.0015614;5.7087;25.595;48.077;0.083745;NaN;12.173;8.9376;1065;0.05;0.19271
19.511;9240.6;278.52;-1.1056;375.38;1.11;4415.4;3.5339;4415.4;0.045857;251.66;0.098921;32.941;-106.91;0.99762;0.012708;-3.4063e-7;3.2762;-0.10436;959.21;0;310.49;5.9234;78.745;59.459;3.3784;0.35247;14316191;0;38.663;0.43698;0.43698;0.30273;0.072554;0.061698;0.0027882;0.009081;4.4307e-4;0;0;0;0;7.2502e-4;0.0015563;5.7087;25.595;47.913;0.083849;NaN;12.124;8.9327;1065;0.05;0.19286
19.561;9254.5;276.75;-1.1043;373.95;1.1087;4428;3.5523;4428;0.045964;251.5;0.098367;32.941;-106.91;0.99762;0.012739;-3.3983e-7;3.3013;-0.077645;959.21;0;310.49;5.9234;78.741;59.459;3.3778;0.35115;14256886;0;38.326;0.43667;0.43667;0.30276;0.072265;0.061644;0.0027943;0.0091954;4.7928e-4;0;0;0;0;7.4176e-4;0.0015512;5.7087;25.595;47.749;0.083931;NaN;12.074;8.9279;1064.9;0.05;0.19302
19.611;9268.3;274.97;-1.1031;372.54;1.1075;4440.6;3.5706;4440.6;0.04607;251.34;0.097814;32.941;-106.91;0.99762;0.012708;-3.3984e-7;3.3266;-0.048261;959.21;0;310.49;5.9234;78.738;59.459;3.3772;0.34984;14197846;0;37.992;0.43635;0.43635;0.30279;0.071978;0.061589;0.0027867;0.0083836;-1.9947e-4;0;0;0;0;7.5894e-4;0.0015461;5.7087;25.595;47.583;0.08399;NaN;12.025;8.9232;1064.9;0.05;0.19324
19.661;9282;273.2;-1.1019;371.12;1.1062;4453.1;3.589;4453.2;0.046177;251.19;0.097263;32.941;-106.91;0.99762;0.012636;-3.4254e-7;3.3503;-0.018128;959.21;0;310.49;5.9234;78.734;59.459;3.3766;0.34853;14139070;0;37.661;0.43604;0.43604;0.30282;0.071693;0.061535;0.0027702;0.0086972;-4.7312e-4;0;0;0;0;7.7568e-4;0.001541;5.7087;25.595;47.416;0.084051;NaN;11.976;8.9184;1064.8;0.05;0.19339
19.711;9295.6;271.43;-1.1008;369.71;1.105;4465.7;3.6074;4465.7;0.046284;251.03;0.096717;32.941;-106.91;0.99761;0.01257;-3.4295e-7;3.3737;0.012033;959.21;0;310.49;5.9234;78.731;59.459;3.376;0.34723;14080558;0;37.333;0.43574;0.43574;0.30284;0.071411;0.061482;0.002755;0.0083387;-4.771e-4;0;0;0;0;7.9254e-4;0.0015359;5.7087;25.595;47.248;0.084109;NaN;11.927;8.9137;1064.8;0.05;0.19354
19.761;9309.1;269.66;-1.0996;368.31;1.1038;4478.3;3.6259;4478.3;0.04639;250.88;0.096175;32.941;-106.91;0.99761;0.012526;-3.4509e-7;3.3967;0.038543;959.21;0;310.49;5.9234;78.728;59.459;3.3754;0.34592;14022309;0;37.009;0.43543;0.43543;0.30287;0.071131;0.061429;0.0027448;0.0084463;-2.0841e-4;0;0;0;0;8.095e-4;0.0015309;5.7087;25.595;47.079;0.084191;NaN;11.879;8.909;1064.7;0.05;0.19368
19.811;9322.6;267.89;-1.0984;366.91;1.1026;4490.8;3.6444;4490.8;0.046497;250.72;0.095641;32.941;-106.91;0.99761;0.012537;-3.4715e-7;3.4187;0.059542;959.21;0;310.49;5.9234;78.724;59.459;3.3748;0.34463;13964324;0;36.688;0.43513;0.43513;0.3029;0.070853;0.061376;0.0027466;0.0082686;6.1598e-5;0;0;0;0;8.2629e-4;0.0015259;5.7087;25.595;46.908;0.084301;NaN;11.831;8.9044;1064.7;0.05;0.19383
19.861;9335.9;266.12;-1.0973;365.52;1.1014;4503.3;3.6629;4503.3;0.046603;250.57;0.095114;32.941;-106.91;0.99761;0.012641;-3.4692e-7;3.4406;0.071526;959.21;0;310.49;5.9234;78.721;59.459;3.3742;0.34334;13906604;0;36.369;0.43483;0.43483;0.30293;0.070578;0.061324;0.0027687;0.0085918;-3.0405e-4;0;0;0;0;8.4331e-4;0.0015209;5.7087;25.595;46.737;0.084456;NaN;11.784;8.8998;1064.6;0.05;0.19397
19.911;9349.2;264.36;-1.0961;364.13;1.1002;4515.8;3.6815;4515.9;0.046709;250.42;0.094596;32.941;-106.91;0.99761;0.01283;-3.4605e-7;3.463;0.076644;959.21;0;310.49;5.9234;78.717;59.459;3.3736;0.34205;13849147;0;36.054;0.43453;0.43453;0.30295;0.070306;0.061272;0.0028094;0.0086513;3.0138e-4;0;0;0;0;8.6084e-4;0.0015159;5.7087;25.595;46.564;0.084643;NaN;11.736;8.8952;1064.6;0.05;0.19412
19.961;9362.3;262.59;-1.095;362.75;1.099;4528.4;3.7001;4528.4;0.046816;250.26;0.094085;32.941;-106.91;0.99761;0.013102;-3.4765e-7;3.4858;0.074332;959.21;0;310.49;5.9234;78.714;59.459;3.3729;0.34077;13791954;0;35.742;0.43423;0.43423;0.30298;0.070035;0.06122;0.0028683;0.009107;-3.3242e-4;0;0;0;0;8.7886e-4;0.001511;5.7087;25.595;46.39;0.084871;NaN;11.689;8.8906;1064.5;0.05;0.1943
20.011;9375.4;260.83;-1.0939;361.37;1.0979;4540.9;3.7187;4540.9;0.046922;250.11;0.093581;32.941;-106.91;0.99761;0.013442;-3.4489e-7;3.5095;0.068901;959.21;0;310.49;5.9234;78.71;59.459;3.3723;0.33949;13735025;0;35.433;0.43394;0.43394;0.30301;0.069767;0.061169;0.0029422;0.008675;-8.5184e-5;0;0;0;0;8.9764e-4;0.001506;5.7087;25.595;46.215;0.085113;NaN;11.643;8.8861;1064.5;0.05;0.1945
20.061;9388.4;259.08;-1.0927;360;1.0967;4553.4;3.7374;4553.4;0.047028;249.96;0.093084;32.941;-106.91;0.99761;0.013845;-3.4067e-7;3.5332;0.058624;959.21;0;310.49;5.9234;78.706;59.459;3.3717;0.33822;13678360;0;35.126;0.43365;0.43365;0.30303;0.069501;0.061118;0.0030297;0.0094736;-2.071e-5;0;0;0;0;9.1677e-4;0.0015011;5.7087;25.595;46.039;0.085382;NaN;11.596;8.8816;1064.4;0.05;0.19471
20.111;9401.3;257.32;-1.0916;358.64;1.0955;4565.9;3.7561;4565.9;0.047134;249.81;0.092591;32.941;-106.91;0.9976;0.014281;-3.4154e-7;3.5575;0.040725;959.21;0;310.49;5.9234;78.703;59.459;3.371;0.33695;13621960;0;34.823;0.43336;0.43336;0.30306;0.069238;0.061068;0.0031245;0.0092342;-1.8541e-4;0;0;0;0;9.3655e-4;0.0014962;5.7087;25.595;45.862;0.085696;NaN;11.55;8.8772;1064.4;0.05;0.19495
20.161;9414.2;255.56;-1.0905;357.27;1.0944;4578.4;3.7749;4578.4;0.047241;249.67;0.092103;32.941;-106.91;0.9976;0.014742;-3.3886e-7;3.5828;0.020576;959.21;0;310.49;5.9234;78.699;59.459;3.3704;0.33569;13565824;0;34.522;0.43308;0.43308;0.30308;0.068977;0.061018;0.0032247;0.009945;-6.1528e-5;0;0;0;0;9.5715e-4;0.0014914;5.7087;25.595;45.684;0.086032;NaN;11.505;8.8727;1064.3;0.05;0.1952
20.211;9426.9;253.81;-1.0894;355.92;1.0933;4590.8;3.7937;4590.8;0.047347;249.52;0.091618;32.941;-106.91;0.9976;0.015197;-3.4041e-7;3.6081;-9.6766e-4;959.21;0;310.49;5.9234;78.695;59.459;3.3698;0.33443;1.351e7;0;34.225;0.4328;0.4328;0.30311;0.068718;0.060968;0.0033236;0.010535;2.04e-4;0;0;0;0;9.7811e-4;0.0014865;5.7087;25.595;45.504;0.086384;NaN;11.459;8.8683;1064.3;0.05;0.19546
20.261;9439.5;252.06;-1.0883;354.57;1.0921;4603.3;3.8125;4603.3;0.047453;249.37;0.091135;32.941;-106.91;0.9976;0.015637;-3.3873e-7;3.634;-0.024793;959.21;0;310.49;5.9234;78.692;59.459;3.3691;0.33318;13454346;0;33.93;0.43252;0.43252;0.30314;0.068461;0.060919;0.0034192;0.01069;-7.6323e-5;0;0;0;0;9.9978e-4;0.0014817;5.7087;25.595;45.323;0.086757;NaN;11.414;8.8639;1064.2;0.05;0.19572
